Time,Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
954.0,0.771961,0.0006053,0.0,0.0,0.0003776,0.0,0.0005476,0.2265085,0.0,0.0,0.7477801,0.2428197,0.0,1.1e-06,0.0,0.0,4.92e-05,0.0,0.0,0.0,0.0,0.0093498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955.0,0.7719676,0.000587,0.0,0.0,0.0003671,0.0,0.0005311,0.2265472,0.0,0.0,0.747971,0.2429038,0.0,1.1e-06,0.0,0.0,4.76e-05,0.0,0.0,0.0,0.0,0.0090765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956.0,0.771974,0.0005693,0.0,0.0,0.000357,0.0,0.0005151,0.2265847,0.0,0.0,0.7481364,0.2429765,0.0,1.1e-06,0.0,0.0,4.62e-05,0.0,0.0,0.0,0.0,0.0088398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957.0,0.7719802,0.0005521,0.0,0.0,0.0003471,0.0,0.0004995,0.2266211,0.0,0.0,0.7483099,0.2430528,0.0,1e-06,0.0,0.0,4.48e-05,0.0,0.0,0.0,0.0,0.0085915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958.0,0.7719863,0.0005354,0.0,0.0,0.0003375,0.0,0.0004844,0.2266564,0.0,0.0,0.7484692,0.2431228,0.0,1e-06,0.0,0.0,4.35e-05,0.0,0.0,0.0,0.0,0.0083635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959.0,0.7719922,0.0005193,0.0,0.0,0.0003282,0.0,0.0004698,0.2266906,0.0,0.0,0.748632,0.2431942,0.0,1e-06,0.0,0.0,4.22e-05,0.0,0.0,0.0,0.0,0.0081306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.0,0.7719979,0.0005036,0.0,0.0,0.0003191,0.0,0.0004556,0.2267238,0.0,0.0,0.7487818,0.2432599,0.0,1e-06,0.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,0.0079163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961.0,0.7720035,0.0004884,0.0,0.0,0.0003102,0.0,0.0004419,0.226756,0.0,0.0,0.748938,0.2433284,0.0,9e-07,0.0,0.0,3.97e-05,0.0,0.0,0.0,0.0,0.007693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962.0,0.7720089,0.0004736,0.0,0.0,0.0003017,0.0,0.0004286,0.2267872,0.0,0.0,0.7490851,0.2433928,0.0,9e-07,0.0,0.0,3.85e-05,0.0,0.0,0.0,0.0,0.0074826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963.0,0.7720142,0.0004593,0.0,0.0,0.0002933,0.0,0.0004156,0.2268175,0.0,0.0,0.7492397,0.2434605,0.0,9e-07,0.0,0.0,3.73e-05,0.0,0.0,0.0,0.0,0.0072615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964.0,0.7720193,0.0004455,0.0,0.0,0.0002852,0.0,0.0004031,0.2268469,0.0,0.0,0.7493717,0.2435182,0.0,8e-07,0.0,0.0,3.62e-05,0.0,0.0,0.0,0.0,0.007073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965.0,0.7720243,0.000432,0.0,0.0,0.0002773,0.0,0.0003909,0.2268755,0.0,0.0,0.7495094,0.2435785,0.0,8e-07,0.0,0.0,3.51e-05,0.0,0.0,0.0,0.0,0.0068762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966.0,0.7720291,0.000419,0.0,0.0,0.0002696,0.0,0.0003791,0.2269031,0.0,0.0,0.749648,0.243639,0.0,8e-07,0.0,0.0,3.4e-05,0.0,0.0,0.0,0.0,0.0066782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967.0,0.7720338,0.0004063,0.0,0.0,0.0002622,0.0,0.0003677,0.22693,0.0,0.0,0.7497695,0.2436921,0.0,8e-07,0.0,0.0,3.31e-05,0.0,0.0,0.0,0.0,0.0065046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968.0,0.7720384,0.0003941,0.0,0.0,0.0002549,0.0,0.0003566,0.226956,0.0,0.0,0.7498953,0.243747,0.0,7e-07,0.0,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0063249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.0,0.7720429,0.0003822,0.0,0.0,0.0002479,0.0,0.0003458,0.2269813,0.0,0.0,0.7500152,0.2437993,0.0,7e-07,0.0,0.0,3.11e-05,0.0,0.0,0.0,0.0,0.0061537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970.0,0.7720472,0.0003706,0.0,0.0,0.000241,0.0,0.0003354,0.2270058,0.0,0.0,0.7501293,0.243849,0.0,7e-07,0.0,0.0,3.02e-05,0.0,0.0,0.0,0.0,0.0059908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971.0,0.7720514,0.0003594,0.0,0.0,0.0002343,0.0,0.0003253,0.2270295,0.0,0.0,0.7502511,0.243902,0.0,7e-07,0.0,0.0,2.93e-05,0.0,0.0,0.0,0.0,0.005817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972.0,0.7720555,0.0003486,0.0,0.0,0.0002279,0.0,0.0003155,0.2270526,0.0,0.0,0.7503634,0.2439509,0.0,7e-07,0.0,0.0,2.84e-05,0.0,0.0,0.0,0.0,0.0056567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973.0,0.7720595,0.0003381,0.0,0.0,0.0002216,0.0,0.0003059,0.2270749,0.0,0.0,0.7504758,0.2439998,0.0,6e-07,0.0,0.0,2.75e-05,0.0,0.0,0.0,0.0,0.0054963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974.0,0.7720634,0.0003279,0.0,0.0,0.0002154,0.0,0.0002967,0.2270966,0.0,0.0,0.750574,0.2440425,0.0,6e-07,0.0,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0053561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975.0,0.7720671,0.000318,0.0,0.0,0.0002095,0.0,0.0002878,0.2271177,0.0,0.0,0.7506821,0.2440894,0.0,6e-07,0.0,0.0,2.59e-05,0.0,0.0,0.0,0.0,0.005202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976.0,0.7720708,0.0003084,0.0,0.0,0.0002037,0.0,0.0002791,0.2271381,0.0,0.0,0.7507779,0.244131,0.0,6e-07,0.0,0.0,2.52e-05,0.0,0.0,0.0,0.0,0.0050653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977.0,0.7720744,0.0002991,0.0,0.0,0.000198,0.0,0.0002706,0.2271579,0.0,0.0,0.7508748,0.2441731,0.0,6e-07,0.0,0.0,2.44e-05,0.0,0.0,0.0,0.0,0.0049271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.0,0.7720778,0.00029,0.0,0.0,0.0001926,0.0,0.0002625,0.2271771,0.0,0.0,0.7509714,0.2442149,0.0,6e-07,0.0,0.0,2.37e-05,0.0,0.0,0.0,0.0,0.0047895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979.0,0.7720812,0.0002813,0.0,0.0,0.0001872,0.0,0.0002546,0.2271957,0.0,0.0,0.7510658,0.2442558,0.0,5e-07,0.0,0.0,2.29e-05,0.0,0.0,0.0,0.0,0.0046549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980.0,0.7720845,0.0002728,0.0,0.0,0.0001821,0.0,0.0002469,0.2272138,0.0,0.0,0.7511586,0.244296,0.0,5e-07,0.0,0.0,2.22e-05,0.0,0.0,0.0,0.0,0.0045227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981.0,0.7720877,0.0002646,0.0,0.0,0.000177,0.0,0.0002394,0.2272313,0.0,0.0,0.7512444,0.2443332,0.0,5e-07,0.0,0.0,2.16e-05,0.0,0.0,0.0,0.0,0.0044003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982.0,0.7720907,0.0002566,0.0,0.0,0.0001721,0.0,0.0002322,0.2272484,0.0,0.0,0.751333,0.2443715,0.0,5e-07,0.0,0.0,2.09e-05,0.0,0.0,0.0,0.0,0.0042742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983.0,0.7720938,0.0002488,0.0,0.0,0.0001674,0.0,0.0002252,0.2272649,0.0,0.0,0.7514095,0.2444045,0.0,5e-07,0.0,0.0,2.03e-05,0.0,0.0,0.0,0.0,0.0041652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984.0,0.7720967,0.0002413,0.0,0.0,0.0001627,0.0,0.0002184,0.2272809,0.0,0.0,0.7514942,0.2444411,0.0,5e-07,0.0,0.0,1.97e-05,0.0,0.0,0.0,0.0,0.0040446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.0,0.7720995,0.000234,0.0,0.0,0.0001582,0.0,0.0002118,0.2272964,0.0,0.0,0.7515731,0.2444752,0.0,4e-07,0.0,0.0,1.91e-05,0.0,0.0,0.0,0.0,0.0039322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986.0,0.7721023,0.000227,0.0,0.0,0.0001539,0.0,0.0002054,0.2273115,0.0,0.0,0.7516446,0.244506,0.0,4e-07,0.0,0.0,1.85e-05,0.0,0.0,0.0,0.0,0.0038305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.0,0.772105,0.0002201,0.0,0.0,0.0001496,0.0,0.0001992,0.2273261,0.0,0.0,0.7517175,0.2445375,0.0,4e-07,0.0,0.0,1.8e-05,0.0,0.0,0.0,0.0,0.0037266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.0,0.7721076,0.0002135,0.0,0.0,0.0001455,0.0,0.0001932,0.2273402,0.0,0.0,0.7517903,0.2445688,0.0,4e-07,0.0,0.0,1.74e-05,0.0,0.0,0.0,0.0,0.003623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989.0,0.7721102,0.000207,0.0,0.0,0.0001414,0.0,0.0001874,0.227354,0.0,0.0,0.7518619,0.2445996,0.0,4e-07,0.0,0.0,1.69e-05,0.0,0.0,0.0,0.0,0.0035212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990.0,0.7721126,0.0002008,0.0,0.0,0.0001375,0.0,0.0001817,0.2273673,0.0,0.0,0.7519303,0.2446291,0.0,4e-07,0.0,0.0,1.64e-05,0.0,0.0,0.0,0.0,0.0034238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991.0,0.772115,0.0001947,0.0,0.0,0.0001337,0.0,0.0001762,0.2273803,0.0,0.0,0.7519994,0.2446588,0.0,4e-07,0.0,0.0,1.59e-05,0.0,0.0,0.0,0.0,0.0033255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992.0,0.7721174,0.0001888,0.0,0.0,0.00013,0.0,0.0001709,0.2273928,0.0,0.0,0.7520637,0.2446864,0.0,4e-07,0.0,0.0,1.54e-05,0.0,0.0,0.0,0.0,0.0032341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993.0,0.7721197,0.0001831,0.0,0.0,0.0001264,0.0,0.0001658,0.227405,0.0,0.0,0.7521292,0.2447146,0.0,3e-07,0.0,0.0,1.49e-05,0.0,0.0,0.0,0.0,0.0031409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994.0,0.7721219,0.0001776,0.0,0.0,0.0001229,0.0,0.0001608,0.2274168,0.0,0.0,0.752188,0.2447398,0.0,3e-07,0.0,0.0,1.45e-05,0.0,0.0,0.0,0.0,0.0030574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995.0,0.772124,0.0001722,0.0,0.0,0.0001195,0.0,0.0001559,0.2274283,0.0,0.0,0.7522458,0.2447646,0.0,3e-07,0.0,0.0,1.41e-05,0.0,0.0,0.0,0.0,0.0029752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996.0,0.7721261,0.0001671,0.0,0.0,0.0001162,0.0,0.0001512,0.2274394,0.0,0.0,0.7523036,0.2447894,0.0,3e-07,0.0,0.0,1.36e-05,0.0,0.0,0.0,0.0,0.0028931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997.0,0.7721282,0.000162,0.0,0.0,0.000113,0.0,0.0001466,0.2274502,0.0,0.0,0.7523571,0.2448123,0.0,3e-07,0.0,0.0,1.33e-05,0.0,0.0,0.0,0.0,0.0028171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998.0,0.7721301,0.0001571,0.0,0.0,0.0001099,0.0,0.0001422,0.2274606,0.0,0.0,0.7524117,0.2448357,0.0,3e-07,0.0,0.0,1.29e-05,0.0,0.0,0.0,0.0,0.0027394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999.0,0.7721321,0.0001524,0.0,0.0,0.0001069,0.0,0.0001379,0.2274708,0.0,0.0,0.7524699,0.2448606,0.0,3e-07,0.0,0.0,1.24e-05,0.0,0.0,0.0,0.0,0.0026567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,0.7721339,0.0001478,0.0,0.0,0.0001039,0.0,0.0001338,0.2274806,0.0,0.0,0.7525218,0.2448828,0.0,3e-07,0.0,0.0,1.21e-05,0.0,0.0,0.0,0.0,0.0025831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001.0,0.7721358,0.0001433,0.0,0.0,0.000101,0.0,0.0001297,0.2274902,0.0,0.0,0.7525714,0.244904,0.0,3e-07,0.0,0.0,1.17e-05,0.0,0.0,0.0,0.0,0.0025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002.0,0.7721375,0.000139,0.0,0.0,9.82e-05,0.0,0.0001258,0.2274994,0.0,0.0,0.7526172,0.2449235,0.0,3e-07,0.0,0.0,1.14e-05,0.0,0.0,0.0,0.0,0.0024476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003.0,0.7721392,0.0001348,0.0,0.0,9.55e-05,0.0,0.000122,0.2275084,0.0,0.0,0.7526632,0.2449432,0.0,3e-07,0.0,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0023824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004.0,0.7721409,0.0001307,0.0,0.0,9.29e-05,0.0,0.0001183,0.2275171,0.0,0.0,0.7527102,0.2449632,0.0,2e-07,0.0,0.0,1.07e-05,0.0,0.0,0.0,0.0,0.0023157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005.0,0.7721425,0.0001268,0.0,0.0,9.03e-05,0.0,0.0001148,0.2275256,0.0,0.0,0.7527594,0.2449842,0.0,2e-07,0.0,0.0,1.03e-05,0.0,0.0,0.0,0.0,0.0022458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006.0,0.7721441,0.000123,0.0,0.0,8.78e-05,0.0,0.0001113,0.2275338,0.0,0.0,0.7528033,0.2450029,0.0,2e-07,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0021835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007.0,0.7721457,0.0001192,0.0,0.0,8.54e-05,0.0,0.0001079,0.2275418,0.0,0.0,0.7528446,0.2450205,0.0,2e-07,0.0,0.0,9.7e-06,0.0,0.0,0.0,0.0,0.0021249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008.0,0.7721472,0.0001156,0.0,0.0,8.3e-05,0.0,0.0001047,0.2275495,0.0,0.0,0.7528842,0.2450374,0.0,2e-07,0.0,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009.0,0.7721486,0.0001121,0.0,0.0,8.07e-05,0.0,0.0001015,0.227557,0.0,0.0,0.7529272,0.2450557,0.0,2e-07,0.0,0.0,9.2e-06,0.0,0.0,0.0,0.0,0.0020078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010.0,0.77215,0.0001088,0.0,0.0,7.85e-05,0.0,9.85e-05,0.2275642,0.0,0.0,0.7529623,0.2450706,0.0,2e-07,0.0,0.0,8.9e-06,0.0,0.0,0.0,0.0,0.001958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011.0,0.7721514,0.0001055,0.0,0.0,7.63e-05,0.0,9.55e-05,0.2275713,0.0,0.0,0.7530032,0.245088,0.0,2e-07,0.0,0.0,8.6e-06,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012.0,0.7721528,0.0001023,0.0,0.0,7.42e-05,0.0,9.26e-05,0.2275781,0.0,0.0,0.7530408,0.2451039,0.0,2e-07,0.0,0.0,8.4e-06,0.0,0.0,0.0,0.0,0.0018468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013.0,0.7721541,9.92e-05,0.0,0.0,7.22e-05,0.0,8.98e-05,0.2275848,0.0,0.0,0.7530753,0.2451186,0.0,2e-07,0.0,0.0,8.1e-06,0.0,0.0,0.0,0.0,0.0017978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014.0,0.7721553,9.62e-05,0.0,0.0,7.02e-05,0.0,8.71e-05,0.2275912,0.0,0.0,0.7531082,0.2451326,0.0,2e-07,0.0,0.0,7.9e-06,0.0,0.0,0.0,0.0,0.0017511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.0,0.7721566,9.33e-05,0.0,0.0,6.82e-05,0.0,8.45e-05,0.2275974,0.0,0.0,0.7531433,0.2451474,0.0,2e-07,0.0,0.0,7.6e-06,0.0,0.0,0.0,0.0,0.0017015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016.0,0.7721578,9.05e-05,0.0,0.0,6.63e-05,0.0,8.19e-05,0.2276035,0.0,0.0,0.7531773,0.2451618,0.0,2e-07,0.0,0.0,7.4e-06,0.0,0.0,0.0,0.0,0.0016533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017.0,0.7721589,8.78e-05,0.0,0.0,6.45e-05,0.0,7.95e-05,0.2276094,0.0,0.0,0.7532098,0.2451756,0.0,2e-07,0.0,0.0,7.2e-06,0.0,0.0,0.0,0.0,0.0016073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018.0,0.77216,8.51e-05,0.0,0.0,6.27e-05,0.0,7.71e-05,0.2276151,0.0,0.0,0.7532412,0.2451889,0.0,2e-07,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0015628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019.0,0.7721611,8.25e-05,0.0,0.0,6.1e-05,0.0,7.47e-05,0.2276206,0.0,0.0,0.753272,0.2452019,0.0,2e-07,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0015192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020.0,0.7721622,8.01e-05,0.0,0.0,5.93e-05,0.0,7.25e-05,0.227626,0.0,0.0,0.7533012,0.2452142,0.0,2e-07,0.0,0.0,6.5e-06,0.0,0.0,0.0,0.0,0.0014779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021.0,0.7721633,7.76e-05,0.0,0.0,5.77e-05,0.0,7.03e-05,0.2276312,0.0,0.0,0.7533286,0.2452258,0.0,1e-07,0.0,0.0,6.4e-06,0.0,0.0,0.0,0.0,0.0014391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022.0,0.7721643,7.53e-05,0.0,0.0,5.61e-05,0.0,6.82e-05,0.2276362,0.0,0.0,0.7533564,0.2452376,0.0,1e-07,0.0,0.0,6.2e-06,0.0,0.0,0.0,0.0,0.0013997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023.0,0.7721653,7.3e-05,0.0,0.0,5.45e-05,0.0,6.61e-05,0.2276411,0.0,0.0,0.7533861,0.2452501,0.0,1e-07,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0013577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
